"run","tick","OriginOfConsumedResouces"
1,239.0,"Western Africa:Northern America|87867.7;South America|0.0;Central Asia|6340.0;Eastern Europe|30826.0;Northern Europe|18931.5;Western Europe|209283.8;Oceania|1283.2;Russian Federation|5897.0;India|0.0;Pakistan|0.0;United States of America|157502.95;China|2253.0;"
1,239.0,"Southern Europe:Northern America|144023.9;South America|0.0;Central Asia|8101.0;Eastern Europe|55855.0;Northern Europe|51804.7;Western Europe|325539.7;Oceania|0.0;Russian Federation|11919.0;India|0.0;Pakistan|0.0;United States of America|225781.1;China|3840.0;"
1,240.0,"Northern America:Northern America|479275.8;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|682.0;Western Europe|0.0;Oceania|0.0;Russian Federation|813.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"Southern Asia:Northern America|100848.8;South America|0.0;Central Asia|48023.0;Eastern Europe|5044.0;Northern Europe|10132.4;Western Europe|152087.44;Oceania|47310.6;Russian Federation|7582.0;India|3497.0;Pakistan|54748.0;United States of America|123061.97;China|2443.0;"
1,240.0,"South America:Northern America|68569.6;South America|1703533.72;Central Asia|6927.0;Eastern Europe|0.0;Northern Europe|53038.2;Western Europe|45179.88;Oceania|3324.4;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|128559.48;China|0.0;"
1,240.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1615856.6;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"South-Eastern Asia:Northern America|138649.8;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|69657.52;Oceania|611358.2;Russian Federation|0.0;India|2664.0;Pakistan|0.0;United States of America|177394.05;China|50158.0;"
1,240.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|33248.0;Eastern Europe|0.0;Northern Europe|102.2;Western Europe|617.04;Oceania|3413.8;Russian Federation|36214.0;India|93839.0;Pakistan|1625573.4;United States of America|0.0;China|0.0;"
1,240.0,"Southern Africa:Northern America|9878.2;South America|3597.0;Central Asia|1082.0;Eastern Europe|0.0;Northern Europe|1718.0;Western Europe|32036.44;Oceania|26514.6;Russian Federation|0.0;India|5221.0;Pakistan|1442.0;United States of America|41669.87;China|476.0;"
1,240.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|12537.0;Northern Europe|1978515.2;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|625558.4;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"Central America:Northern America|163077.8;South America|0.0;Central Asia|454.0;Eastern Europe|0.0;Northern Europe|5629.4;Western Europe|14695.04;Oceania|0.0;Russian Federation|1109.0;India|0.0;Pakistan|0.0;United States of America|313791.61;China|0.0;"
1,240.0,"Eastern Africa:Northern America|71237.2;South America|0.0;Central Asia|5226.0;Eastern Europe|22161.0;Northern Europe|7069.8;Western Europe|130543.52;Oceania|36123.0;Russian Federation|10896.0;India|2716.0;Pakistan|30918.0;United States of America|125483.09;China|1802.0;"
1,240.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|89590.0;India|29998.0;Pakistan|0.0;United States of America|0.0;China|8659998.2;"
1,240.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2916386.2;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6366156.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"Middle Africa:Northern America|15610.4;South America|0.0;Central Asia|1156.0;Eastern Europe|9526.0;Northern Europe|1644.8;Western Europe|44795.4;Oceania|8465.6;Russian Federation|2141.0;India|584.0;Pakistan|0.0;United States of America|32474.4;China|503.0;"
1,240.0,"Western Asia:Northern America|130431.8;South America|0.0;Central Asia|27808.0;Eastern Europe|116940.0;Northern Europe|15520.6;Western Europe|222745.64;Oceania|26756.8;Russian Federation|18911.0;India|4111.0;Pakistan|0.0;United States of America|218206.65;China|4122.0;"
1,240.0,"United States of America:Northern America|99292.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|50291.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2111.0;India|0.0;Pakistan|0.0;United States of America|2370726.48;China|0.0;"
1,240.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|37991.0;Northern Europe|83720.0;Western Europe|3704810.32;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2278380.6;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,240.0,"Northern Africa:Northern America|277821.2;South America|0.0;Central Asia|21885.0;Eastern Europe|302542.0;Northern Europe|32147.0;Western Europe|562645.68;Oceania|22654.8;Russian Federation|43677.0;India|8020.0;Pakistan|0.0;United States of America|483941.63;China|7690.0;"
1,240.0,"Eastern Asia:Northern America|156152.2;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|55970.04;Oceania|172119.2;Russian Federation|83322.0;India|0.0;Pakistan|0.0;United States of America|234161.77;China|125129.0;"
1,240.0,"Western Africa:Northern America|86150.8;South America|0.0;Central Asia|6312.0;Eastern Europe|32230.0;Northern Europe|18714.0;Western Europe|208422.36;Oceania|614.8;Russian Federation|5871.0;India|0.0;Pakistan|0.0;United States of America|158035.65;China|2243.0;"
1,240.0,"Southern Europe:Northern America|141051.6;South America|0.0;Central Asia|8058.0;Eastern Europe|58007.0;Northern Europe|51307.8;Western Europe|323902.04;Oceania|0.0;Russian Federation|11856.0;India|0.0;Pakistan|0.0;United States of America|226625.7;China|3820.0;"
1,241.0,"Northern America:Northern America|488581.36;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,241.0,"Southern Asia:Northern America|99030.86;South America|0.0;Central Asia|47868.0;Eastern Europe|5028.0;Northern Europe|9950.68;Western Europe|151855.18;Oceania|46407.82;Russian Federation|7558.0;India|3486.0;Pakistan|55997.0;United States of America|121265.66;China|2436.0;"
1,241.0,"South America:Northern America|67855.32;South America|1222211.88;Central Asia|6957.0;Eastern Europe|0.0;Northern Europe|53167.94;Western Europe|46153.36;Oceania|2828.98;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|136722.44;China|0.0;"
1,241.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1626481.82;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|462.48;China|0.0;"
1,241.0,"South-Eastern Asia:Northern America|136247.56;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|69888.94;Oceania|612510.74;Russian Federation|0.0;India|2657.0;Pakistan|0.0;United States of America|173243.9;China|50024.0;"
1,241.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|33633.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|1002.38;Oceania|0.0;Russian Federation|34634.0;India|94925.0;Pakistan|1641883.28;United States of America|0.0;China|0.0;"
1,241.0,"Southern Africa:Northern America|9419.14;South America|3058.0;Central Asia|1078.0;Eastern Europe|0.0;Northern Europe|1670.0;Western Europe|31980.68;Oceania|26203.52;Russian Federation|0.0;India|5202.0;Pakistan|1963.0;United States of America|41507.86;China|475.0;"
1,241.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|6045.0;Northern Europe|2001236.14;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,241.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|629456.68;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,241.0,"Central America:Northern America|160744.56;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5449.68;Western Europe|13590.38;Oceania|0.0;Russian Federation|1104.0;India|0.0;Pakistan|0.0;United States of America|313681.58;China|0.0;"
1,241.0,"Eastern Africa:Northern America|70690.74;South America|0.0;Central Asia|5218.0;Eastern Europe|22126.0;Northern Europe|7015.36;Western Europe|130454.44;Oceania|35847.6;Russian Federation|10879.0;India|2712.0;Pakistan|32592.0;United States of America|123631.02;China|1800.0;"
1,241.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|57366.0;India|29977.0;Pakistan|0.0;United States of America|0.0;China|8549955.04;"
1,241.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2946996.34;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,241.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6413950.4;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,241.0,"Middle Africa:Northern America|15405.88;South America|0.0;Central Asia|1154.0;Eastern Europe|9954.0;Northern Europe|1624.26;Western Europe|44738.8;Oceania|8361.42;Russian Federation|2137.0;India|583.0;Pakistan|0.0;United States of America|31974.2;China|502.0;"
1,241.0,"Western Asia:Northern America|129562.36;South America|0.0;Central Asia|27768.0;Eastern Europe|120295.0;Northern Europe|15430.82;Western Europe|222613.08;Oceania|26376.16;Russian Federation|18884.0;India|4106.0;Pakistan|0.0;United States of America|214483.7;China|4117.0;"
1,241.0,"United States of America:Northern America|97126.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|43269.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2289573.44;China|0.0;"
1,241.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|38317.0;Northern Europe|85708.0;Western Europe|3702501.04;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,241.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2310670.82;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,241.0,"Northern Africa:Northern America|272960.44;South America|0.0;Central Asia|21821.0;Eastern Europe|307608.0;Northern Europe|31647.9;Western Europe|561764.96;Oceania|14600.36;Russian Federation|43549.0;India|7997.0;Pakistan|0.0;United States of America|482697.14;China|7668.0;"
1,241.0,"Eastern Asia:Northern America|151576.94;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|53144.88;Oceania|169372.24;Russian Federation|82925.0;India|0.0;Pakistan|0.0;United States of America|232683.06;China|127460.0;"
1,241.0,"Western Africa:Northern America|85185.46;South America|0.0;Central Asia|6299.0;Eastern Europe|33822.0;Northern Europe|18595.5;Western Europe|208146.92;Oceania|0.0;Russian Federation|5859.0;India|0.0;Pakistan|0.0;United States of America|156722.7;China|2239.0;"
1,241.0,"Southern Europe:Northern America|139259.22;South America|0.0;Central Asia|8032.0;Eastern Europe|60409.0;Northern Europe|51007.06;Western Europe|323075.38;Oceania|0.0;Russian Federation|11818.0;India|0.0;Pakistan|0.0;United States of America|223318.6;China|3808.0;"
1,242.0,"Northern America:Northern America|533136.72;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,242.0,"Southern Asia:Northern America|71703.47;South America|0.0;Central Asia|43656.0;Eastern Europe|4586.0;Northern Europe|8077.66;Western Europe|113382.32;Oceania|38503.52;Russian Federation|6893.0;India|3180.0;Pakistan|52374.0;United States of America|77497.09;China|2222.0;"
1,242.0,"South America:Northern America|73997.64;South America|1222709.0;Central Asia|7989.0;Eastern Europe|0.0;Northern Europe|61514.53;Western Europe|44517.64;Oceania|6707.28;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|160477.56;China|0.0;"
1,242.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1859994.52;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,242.0,"South-Eastern Asia:Northern America|153158.12;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|413.09;Western Europe|69908.56;Oceania|719465.64;Russian Federation|0.0;India|3078.0;Pakistan|0.0;United States of America|191980.85;China|57960.0;"
1,242.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|36318.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|826.96;Russian Federation|31883.0;India|102505.0;Pakistan|1820105.08;United States of America|0.0;China|0.0;"
1,242.0,"Southern Africa:Northern America|12843.53;South America|3204.0;Central Asia|1365.0;Eastern Europe|0.0;Northern Europe|2446.0;Western Europe|40386.32;Oceania|35186.72;Russian Federation|0.0;India|6588.0;Pakistan|3155.0;United States of America|55197.39;China|601.0;"
1,242.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2104643.43;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,242.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|582695.48;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,242.0,"Central America:Northern America|161848.12;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5722.66;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|321274.17;China|0.0;"
1,242.0,"Eastern Africa:Northern America|88914.73;South America|0.0;Central Asia|6513.0;Eastern Europe|27619.0;Northern Europe|9093.82;Western Europe|162310.56;Oceania|46814.6;Russian Federation|13579.0;India|3385.0;Pakistan|42836.0;United States of America|154456.73;China|2246.0;"
1,242.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|28570.0;India|34009.0;Pakistan|0.0;United States of America|0.0;China|8869974.96;"
1,242.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|3277901.24;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,242.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6702229.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,242.0,"Middle Africa:Northern America|18861.76;South America|0.0;Central Asia|1408.0;Eastern Europe|12151.0;Northern Europe|2091.87;Western Europe|54730.2;Oceania|10899.12;Russian Federation|2608.0;India|711.0;Pakistan|0.0;United States of America|38979.8;China|612.0;"
1,242.0,"Western Asia:Northern America|191093.72;South America|0.0;Central Asia|39575.0;Eastern Europe|176476.0;Northern Europe|23061.59;Western Europe|322493.92;Oceania|38526.76;Russian Federation|26913.0;India|5851.0;Pakistan|0.0;United States of America|319412.05;China|5867.0;"
1,242.0,"United States of America:Northern America|103499.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|37404.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2205073.56;China|0.0;"
1,242.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|27451.0;Northern Europe|92855.0;Western Europe|3609711.96;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,242.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2688750.52;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
